,time,lon,lat,elev,atemp,hr,cad,c_delta_elev,c_delta_time,c_delta_sph2d,c_delta_sph3d,c_dist_sph2d,c_dist_sph3d,c_delta_geo2d,c_delta_geo3d,c_dist_geo2d,c_dist_geo3d,c_speed,c_speed_filtered
1901,2022-11-01 09:35:43+00:00,10.409969,44.148941,528.0,20.0,73.0,0.0,0.20000000000004547,2.0,1.2821256429792356,1.297630981591044,30365.19429509481,30418.41128205908,1.282307207185778,1.2978103765961373,30392.388968945943,30445.55707269073,0.6489051882980686,3.1060267984560186
1903,2022-11-01 09:35:46+00:00,10.409758,44.149219,528.0,20.0,70.0,0.0,0.0,2.0,6.4562531219192,6.4562531219192,30400.398997887205,30453.615984851476,6.45604909723638,6.45604909723638,30427.59634645028,30480.764450195067,3.22802454861819,3.290176638590606
1904,2022-11-01 09:35:47+00:00,10.409758,44.149219,528.0,20.0,71.0,0.0,0.0,1.0,0.0,0.0,30400.398997887205,30453.615984851476,0.0,0.0,30427.59634645028,30480.764450195067,0.0,3.5073757331610773
1905,2022-11-01 09:35:50+00:00,10.409533,44.148839,528.2,20.0,75.0,0.0,0.20000000000004547,3.0,45.90947072782012,45.90990636571341,30446.308468615025,30499.52589121719,45.900844291635494,45.90128001140019,30473.497190741913,30526.665730206467,15.300426670466729,3.7085685363399414
1906,2022-11-01 09:35:53+00:00,10.410073,44.148485,528.2,20.0,78.0,0.0,0.0,3.0,58.35868698865388,58.35868698865388,30504.667155603678,30557.88457820584,58.427110624275805,58.427110624275805,30531.924301366187,30585.09284083074,19.47570354142527,3.9398616747226436
1907,2022-11-01 09:35:54+00:00,10.410091,44.148484,528.2,20.0,79.0,0.0,0.0,1.0,1.4404570877213767,1.4404570877213767,30506.1076126914,30559.325035293565,1.4443864183853117,1.4443864183853117,30533.368687784572,30586.537227249126,1.4443864183853117,4.2255869895834115
1908,2022-11-01 09:37:39+00:00,10.410156,44.148241,528.4,20.0,82.0,0.0,0.1999999999999318,105.0,27.51360304560366,27.51432994915651,30533.621215737006,30586.839365242722,27.497217163171104,27.497944499882014,30560.865904947743,30614.03517174901,0.26188518571316205,4.544931631733158
1909,2022-11-01 09:37:41+00:00,10.410073,44.148216,528.6,20.0,85.0,0.0,0.20000000000004547,2.0,7.182116437420787,7.18490059226082,30540.803332174426,30594.02426583498,7.198130758109989,7.200908721185757,30568.064035705855,30621.236080470193,3.6004543605928787,4.862437555640134
1910,2022-11-01 09:37:44+00:00,10.409927,44.148176,528.6,20.0,88.0,0.0,0.0,3.0,12.469155943162015,12.469155943162015,30553.27248811759,30606.493421778145,12.497933785392155,12.497933785392155,30580.561969491246,30633.734014255584,4.165977928464051,5.154498797430234
1911,2022-11-01 09:37:47+00:00,10.409779,44.148141,528.6,20.0,82.0,0.0,0.0,3.0,12.433285331824784,12.433285331824784,30565.705773449416,30618.92670710997,12.46324004382794,12.46324004382794,30593.025209535073,30646.19725429941,4.154413347942646,5.46708795761432
1912,2022-11-01 09:37:48+00:00,10.409719,44.148131,528.6,20.0,79.0,0.0,0.0,1.0,4.914667108644602,4.914667108644602,30570.62044055806,30623.841374218617,4.927303876656696,4.927303876656696,30597.95251341173,30651.124558176067,4.927303876656696,5.799627385432371
1913,2022-11-01 09:37:49+00:00,10.40966,44.148125,528.4,20.0,79.0,0.0,-0.20000000000004547,1.0,4.754480972139543,4.758685670900841,30575.3749215302,30628.60005988952,4.767224313067656,4.771417782075198,30602.719737724798,30655.89597595814,4.771417782075198,6.205730466657772
1914,2022-11-01 09:37:53+00:00,10.409396,44.148107,527.8,21.0,80.0,0.0,-0.6000000000000227,4.0,21.158674339882563,21.16717977958341,30596.533595870085,30649.7672396691,21.216172329263014,21.224654727580038,30623.93591005406,30677.12063068572,5.3061636818950095,6.499259573188207
1915,2022-11-01 09:38:00+00:00,10.408894,44.148068,527.0,21.0,81.0,0.0,-0.7999999999999545,7.0,40.28722551927431,40.295167700865406,30636.82082138936,30690.062407369966,40.39633666808812,40.404257401931304,30664.332246722148,30717.52488808765,5.772036771704472,6.928399970879876
1916,2022-11-01 09:38:04+00:00,10.408578,44.148042,526.4,21.0,78.0,0.0,-0.6000000000000227,4.0,25.377964218903994,25.385055995525626,30662.198785608263,30715.44746336549,25.44657390013265,25.453646561051173,30689.77882062228,30742.9785346487,6.363411640262793,6.521713631877388
1917,2022-11-01 09:38:08+00:00,10.408231,44.148007,526.0,21.0,79.0,0.0,-0.39999999999997726,4.0,27.958365045161262,27.961226296400074,30690.157150653424,30743.40868966189,28.03333151868998,28.036185119177272,30717.81215214097,30771.014719767878,7.009046279794318,5.882296634033264
1918,2022-11-01 09:38:09+00:00,10.408136,44.148001,525.8,21.0,78.0,0.0,-0.20000000000004547,1.0,7.609094439005465,7.611722418855269,30697.76624509243,30751.020412080747,7.629805044857139,7.632425893680689,30725.441957185827,30778.647145661558,7.632425893680689,6.089538294380459
1919,2022-11-01 09:38:11+00:00,10.407966,44.147963,525.4,21.0,77.0,0.0,-0.39999999999997726,2.0,14.206752594005895,14.212382603465654,30711.972997686436,30765.232794684212,14.241448098600246,14.247064397451306,30739.683405284428,30792.89421005901,7.123532198725653,6.369017050566258
1920,2022-11-01 09:38:13+00:00,10.407821,44.147897,524.6,21.0,75.0,0.0,-0.7999999999999545,2.0,13.70053648752519,13.723873361628232,30725.673534173962,30778.95666804584,13.724577093611199,13.747873159091814,30753.407982378038,30806.642083218103,6.873936579545907,6.495960696559649
1921,2022-11-01 09:38:15+00:00,10.407734,44.147769,523.6,21.0,75.0,0.0,-1.0,2.0,15.8354675327916,15.867010808028615,30741.509001706752,30794.82367885387,15.834646721724747,15.86619162880079,30769.24262909976,30822.508274846903,7.933095814400395,6.572816255197513
1922,2022-11-01 09:38:16+00:00,10.40771,44.147692,523.4,21.0,75.0,0.0,-0.20000000000004547,1.0,8.773543441555303,8.775822726152693,30750.282545148308,30803.59950158002,8.768686265989075,8.77096681280607,30778.01131536575,30831.279241659708,8.77096681280607,6.5494812604931525
1923,2022-11-01 09:38:19+00:00,10.407661,44.147449,522.6,21.0,77.0,0.0,-0.7999999999999545,3.0,27.301782162171417,27.31350049390706,30777.58432731048,30830.91300207393,27.284094112311063,27.295820037680624,30805.29540947806,30858.57506169739,9.098606679226874,6.381768243551396
1924,2022-11-01 09:38:21+00:00,10.407698,44.147297,521.8,21.0,78.0,0.0,-0.8000000000000682,2.0,17.157538083550612,17.176178652089344,30794.74186539403,30848.08918072602,17.146963856308318,17.165615907666812,30822.44237333437,30875.740677605056,8.582807953833406,6.156595621229014
1925,2022-11-01 09:38:23+00:00,10.407786,44.147185,520.8,21.0,78.0,0.0,-1.0,2.0,14.29678240608768,14.331712639005088,30809.038647800116,30862.420893365026,14.298473669493905,14.333399780833943,30836.74084700386,30890.07407738589,7.166699890416972,5.903930055802682
1926,2022-11-01 09:38:24+00:00,10.407848,44.147145,520.2,21.0,76.0,0.0,-0.599999999999909,1.0,6.6524113164413565,6.679414369772017,30815.691059116558,30869.1003077348,6.660392759580254,6.687363584542788,30843.40123976344,30896.761440970433,6.687363584542788,5.8490677255064805
1927,2022-11-01 09:38:25+00:00,10.407916,44.147136,519.4,21.0,75.0,0.0,-0.8000000000000682,1.0,5.517135473418361,5.574834870384176,30821.208194589977,30874.675142605185,5.531670273991849,5.589219625329208,30848.93291003743,30902.350660595763,5.589219625329208,5.883592884055191
1928,2022-11-01 09:38:26+00:00,10.407984,44.147154,518.6,21.0,75.0,0.0,-0.7999999999999545,1.0,5.783019589897171,5.838091775326452,30826.991214179874,30880.513234380513,5.796515138669494,5.851460309429139,30854.7294251761,30908.202120905193,5.851460309429139,5.948069543759167
1929,2022-11-01 09:38:27+00:00,10.408048,44.147184,518.0,21.0,74.0,0.0,-0.6000000000000227,1.0,6.099492535303189,6.128932140937714,30833.09070671518,30886.64216652145,6.1099377620896425,6.139327280460703,30860.83936293819,30914.341448185653,6.139327280460703,6.014582257789568
1930,2022-11-01 09:38:28+00:00,10.408109,44.14721,517.4,21.0,74.0,0.0,-0.6000000000000227,1.0,5.660994026597903,5.692701763589691,30838.751700741777,30892.33486828504,5.671439437785566,5.703089101221328,30866.510802375975,30920.044537286874,5.703089101221328,6.141028496769195
1931,2022-11-01 09:38:31+00:00,10.408219,44.147269,516.0,21.0,74.0,0.0,-1.3999999999999773,3.0,10.957689325275474,11.046762211130282,30849.70939006705,30903.381630496173,10.97420041095101,11.063140361566298,30877.485002786925,30931.10767764844,3.6877134538554324,6.2859731721690615
1932,2022-11-01 09:38:33+00:00,10.408244,44.147288,514.8,21.0,74.0,0.0,-1.2000000000000455,2.0,2.9055774855405896,3.1436253791570783,30852.614967552592,30906.52525587533,2.908240685969549,3.14608707564313,30880.393243472896,30934.253764724082,1.573043537821565,6.408907630528729
1933,2022-11-01 09:38:40+00:00,10.408262,44.147294,513.8,21.0,75.0,0.0,-1.0,7.0,1.5835883823629624,1.8728994005965574,30854.198555934956,30908.39815527593,1.586967433125729,1.87575734939295,30881.980210906022,30936.129522073476,0.2679653356275643,6.495352990373478
1934,2022-11-01 09:38:57+00:00,10.408303,44.147319,513.8,21.0,77.0,0.0,0.0,17.0,4.292927346239122,4.292927346239122,30858.491483281196,30912.69108262217,4.298490347262316,4.298490347262316,30886.278701253283,30940.428012420736,0.2528523733683715,6.5790481925876705
1935,2022-11-01 09:39:01+00:00,10.408503,44.147406,513.4,21.0,77.0,0.0,-0.39999999999997726,4.0,18.66096202843582,18.665248560539542,30877.15244530963,30931.35633118271,18.69488190669412,18.699160663121734,30904.973583159976,30959.127173083856,4.674790165780434,6.703075608653083
1936,2022-11-01 09:39:04+00:00,10.408757,44.147459,513.0,21.0,80.0,0.0,-0.39999999999997726,3.0,21.10565394608188,21.109444059277394,30898.258099255712,30952.465775241988,21.157963689299084,21.161744433711,30926.131546849276,30980.288917517566,7.053914811237,6.908539990924174
1937,2022-11-01 09:39:05+00:00,10.408858,44.147476,513.0,21.0,83.0,0.0,0.0,1.0,8.277324515085407,8.277324515085407,30906.535423770798,30960.743099757074,8.298579473873852,8.298579473873852,30934.43012632315,30988.58749699144,8.298579473873852,7.1118118621725745
1938,2022-11-01 09:39:07+00:00,10.409077,44.14751,512.8,21.0,87.0,0.0,-0.20000000000004547,2.0,17.877876606204634,17.8789952722931,30924.413300377004,30978.62209502937,17.92424457616979,17.92536034857744,30952.35437089932,31006.512857340018,8.96268017428872,7.327622053813788
1939,2022-11-01 09:39:08+00:00,10.409195,44.147528,512.6,21.0,89.0,0.0,-0.1999999999999318,1.0,9.625371097162745,9.62744871490344,30934.038671474165,30988.24954374427,9.650384744572783,9.652456978318167,30962.00475564389,31016.165314318336,9.652456978318167,7.5187807895602585
1940,2022-11-01 09:39:09+00:00,10.409313,44.147548,511.4,21.0,90.0,0.0,-1.2000000000000455,1.0,9.674058198844868,9.748199938175137,30943.71272967301,30997.997743682445,9.698876631857441,9.772830087543243,30971.70363227575,31025.938144405878,9.772830087543243,7.6898081352504475
1941,2022-11-01 09:39:10+00:00,10.409438,44.147571,510.2,21.0,91.0,0.0,-1.1999999999999886,1.0,10.296168074383017,10.365861132387606,30954.008897747393,31008.363604814833,10.322266955648713,10.391784981593746,30982.025899231397,31036.329929387473,10.391784981593746,7.87406125131492
1942,2022-11-01 09:39:11+00:00,10.409562,44.1476,509.0,21.0,91.0,0.0,-1.1999999999999886,1.0,10.405936172707534,10.474898931754096,30964.414833920102,31018.83850374659,10.431076369176646,10.49987400970104,30992.456975600573,31046.829803397173,10.49987400970104,8.150493816711931
1943,2022-11-01 09:39:13+00:00,10.409824,44.147643,507.6,21.0,89.0,0.0,-1.3999999999999773,2.0,21.44424020038165,21.48989152535825,30985.859074120483,31040.328395271947,21.499487183479896,21.545021447021497,31013.956462784052,31068.374824844195,10.772510723510749,8.530630261421807
1944,2022-11-01 09:39:17+00:00,10.410368,44.147715,507.4,21.0,86.0,0.0,-0.20000000000004547,4.0,44.13669437700049,44.13714751237042,31029.995768497483,31084.465542784317,44.252973155839555,44.25342510056658,31058.20943593989,31112.628249944763,11.063356275141645,8.991372517519952
1945,2022-11-01 09:39:19+00:00,10.410645,44.147751,506.2,21.0,83.0,0.0,-1.1999999999999886,2.0,22.460764280389885,22.49279733735309,31052.456532777873,31106.95834012167,22.52002619078336,22.55197507167761,31080.729462130676,31135.18022501644,11.275987535838805,9.37843253135113
1946,2022-11-01 09:39:21+00:00,10.410906,44.147796,505.0,21.0,83.0,0.0,-1.1999999999999886,2.0,21.41727959288278,21.450870965061377,31073.873812370755,31128.40921108673,21.472096269357237,21.505602019021577,31102.201558400033,31156.68582703546,10.752801009510788,9.380789581528694
1947,2022-11-01 09:39:23+00:00,10.411144,44.147844,503.8,20.0,82.0,0.0,-1.1999999999999886,2.0,19.7252561791378,19.761723895769165,31093.599068549895,31148.1709349825,19.7744697916619,19.81084691630696,31121.976028191693,31176.496673951766,9.90542345815348,9.268127291731446
1948,2022-11-01 09:39:25+00:00,10.411375,44.147894,502.4,20.0,81.0,0.0,-1.400000000000034,2.0,19.251203915118985,19.302042694530872,31112.850272465013,31167.47297767703,19.298555682179455,19.34927004871711,31141.274583873874,31195.845944000484,9.674635024358555,9.168420183887982
1949,2022-11-01 09:39:27+00:00,10.411604,44.147942,501.2,20.0,80.0,0.0,-1.1999999999999886,2.0,19.034918804735607,19.072706517504987,31131.88519126975,31186.545684194534,19.082053831824705,19.119748388528965,31160.3566377057,31214.965692389014,9.559874194264482,9.191781938554277
1950,2022-11-01 09:39:30+00:00,10.411947,44.147998,500.0,20.0,81.0,0.0,-1.1999999999999886,3.0,28.066522084036112,28.092163709719596,31159.951713353785,31214.637847904254,28.13887851688336,28.164454267532324,31188.49551622258,31243.130146656546,9.388151422510775,9.254867693034907
1951,2022-11-01 09:39:32+00:00,10.412172,44.148032,498.8,20.0,80.0,0.0,-1.1999999999999886,2.0,18.345901575801022,18.38510551041191,31178.297614929586,31233.022953414667,18.393627094455084,18.43272952359124,31206.889143317036,31261.562876180138,9.21636476179562,9.332853215284246
1952,2022-11-01 09:39:33+00:00,10.412285,44.148046,498.6,20.0,77.0,0.0,-0.19999999999998863,1.0,9.149362966498613,9.151548649968282,31187.446977896085,31242.174502064634,9.173592520065508,9.175772432019107,31216.062735837102,31270.738648612158,9.175772432019107,9.416850920993175
1953,2022-11-01 09:39:37+00:00,10.412744,44.148131,497.6,20.0,77.0,0.0,-1.0,4.0,37.82228202256454,37.83549943365898,31225.26925991865,31280.010001498293,37.91805779300141,37.931241830361884,31253.980793630104,31308.66989044252,9.482810457590471,9.527064154540039
1954,2022-11-01 09:39:40+00:00,10.413029,44.148197,496.4,20.0,78.0,0.0,-1.2000000000000455,3.0,23.894248388346547,23.924362186775255,31249.163508306996,31303.934363685068,23.95211681537955,23.982157949975807,31277.932910445485,31332.652048392498,7.994052649991936,9.65145111523756
1955,2022-11-01 09:39:42+00:00,10.41314,44.148169,495.6,20.0,77.0,0.0,-0.7999999999999545,2.0,9.387690271452765,9.421715800889391,31258.551198578447,31313.35607948596,9.409916889729956,9.443862338663404,31287.342827335215,31342.09591073116,4.721931169331702,9.772365407747895
1956,2022-11-01 09:39:43+00:00,10.413137,44.148126,495.2,20.0,76.0,0.0,-0.4000000000000341,1.0,4.787376184087164,4.804057735702705,31263.338574762533,31318.16013722166,4.783975647344486,4.800669015292049,31292.12680298256,31346.89657974645,4.800669015292049,9.88549912807479
1957,2022-11-01 09:39:45+00:00,10.41305,44.148032,494.0,20.0,73.0,0.0,-1.1999999999999886,2.0,12.547332060981343,12.60458416007963,31275.885906823514,31330.76472138174,12.55164210516527,12.60887463400908,31304.678445087724,31359.50545438046,6.30443731700454,9.99272427566501
1958,2022-11-01 09:39:48+00:00,10.412799,44.147853,492.8,20.0,78.0,0.0,-1.1999999999999886,3.0,28.23528986088856,28.260778360271615,31304.121196684402,31359.025499742012,28.2642834260755,28.289745802843935,31332.9427285138,31387.795200183307,9.429915267614644,10.152995267862336
1959,2022-11-01 09:39:49+00:00,10.412698,44.147787,492.6,20.0,84.0,0.0,-0.19999999999998863,1.0,10.89950105690536,10.901335848852701,31315.020697741307,31369.926835590864,10.912339434255106,10.914172067930716,31343.855067948058,31398.709372251236,10.914172067930716,10.315348722310056
1960,2022-11-01 09:39:51+00:00,10.412496,44.147644,492.4,20.0,88.0,0.0,-0.20000000000004547,2.0,22.640661685653697,22.64154503482983,31337.661359426962,31392.568380625693,22.664198633213314,22.665081065060154,31366.519266581272,31421.374453316297,11.332540532530077,10.496101571700232
1961,2022-11-01 09:39:54+00:00,10.41217,44.147418,491.6,20.0,90.0,0.0,-0.7999999999999545,3.0,36.16746932127959,36.176315969231865,31373.828828748243,31428.744696594924,36.206380144493636,36.21521728731698,31402.725646725765,31457.589670603615,12.071739095772328,10.694835420206024
1962,2022-11-01 09:39:56+00:00,10.411937,44.147263,490.4,20.0,91.0,0.0,-1.2000000000000455,2.0,25.350843830478336,25.379229360193378,31399.17967257872,31454.12392595512,25.379924319579036,25.408277361276568,31428.105571045344,31482.99794796489,12.704138680638284,10.90436932396861
1963,2022-11-01 09:39:59+00:00,10.411571,44.147021,489.0,20.0,91.0,0.0,-1.3999999999999773,3.0,39.71013935461967,39.7348105263296,31438.88981193334,31493.85873648145,39.75610714890795,39.7807498123835,31467.86167819425,31522.778697777274,13.260249937461166,11.130365302552448
1964,2022-11-01 09:40:01+00:00,10.411326,44.146855,487.4,20.0,91.0,0.0,-1.6000000000000227,2.0,26.8857812252116,26.933347955461098,31465.77559315855,31520.79208443691,26.915770425233454,26.96328425069676,31494.777448619483,31549.741982027972,13.48164212534838,11.345577458064525
1965,2022-11-01 09:40:03+00:00,10.411083,44.146686,485.8,20.0,88.0,0.0,-1.599999999999966,2.0,27.00111271738442,27.048476629505377,31492.776705875935,31547.840561066416,27.030010520897626,27.077323884753387,31521.807459140382,31576.819305912726,13.538661942376693,11.627007101535622
1966,2022-11-01 09:40:04+00:00,10.410975,44.1466,485.2,20.0,86.0,0.0,-0.6000000000000227,1.0,12.872576386233654,12.886552014383843,31505.64928226217,31560.7271130808,12.883339996699466,12.897303961315178,31534.690799137083,31589.71660987404,12.897303961315178,12.057897355963183
1967,2022-11-01 09:40:05+00:00,10.410882,44.146503,484.6,20.0,86.0,0.0,-0.5999999999999659,1.0,13.091922353615706,13.105664077531614,31518.741204615784,31573.83277715833,13.09710701232224,13.110843302099997,31547.787906149406,31602.82745317614,13.110843302099997,12.459422740936043
1968,2022-11-01 09:40:06+00:00,10.410816,44.146397,484.0,20.0,86.0,0.0,-0.6000000000000227,1.0,12.909592558203954,12.923528156770308,31531.65079717399,31586.756305315103,12.907766545456631,12.921704113312973,31560.695672694863,31615.749157289454,12.921704113312973,12.75434648638295
1969,2022-11-01 09:40:07+00:00,10.410771,44.146283,483.6,20.0,87.0,0.0,-0.39999999999997726,1.0,13.17493595440403,13.181006691548562,31544.825733128393,31599.937312006652,13.1688576441629,13.174931182067997,31573.864530339026,31628.924088471522,13.174931182067997,12.865099861687572
1970,2022-11-01 09:40:10+00:00,10.410646,44.145934,481.8,20.0,85.0,0.0,-1.8000000000000114,3.0,40.06825443771647,40.10866506985224,31584.89398756611,31640.045977076505,40.0480541831572,40.08848517787988,31613.912584522182,31669.0125736494,13.362828392626627,12.89783233375061
1971,2022-11-01 09:40:11+00:00,10.410607,44.145817,480.8,20.0,82.0,0.0,-1.0,1.0,13.376805831654682,13.41413188610395,31598.270793397765,31653.46010896261,13.369696991122217,13.407042837047342,31627.282281513304,31682.419616486448,13.407042837047342,12.918371326786408
1972,2022-11-01 09:40:12+00:00,10.410565,44.145698,479.6,20.0,81.0,0.0,-1.1999999999999886,1.0,13.649981748297515,13.702627548352003,31611.920775146064,31667.16273651096,13.643019440728617,13.695692003695868,31640.925300954033,31696.115308490145,13.695692003695868,12.82125759545401
1973,2022-11-01 09:40:13+00:00,10.410523,44.145578,478.6,20.0,80.0,0.0,-1.0,1.0,13.757802369916991,13.794097507618742,31625.67857751598,31680.95683401858,13.750739837633073,13.787053567832006,31654.676040791666,31709.902362057976,13.787053567832006,12.5724352565219
1974,2022-11-01 09:40:14+00:00,10.410484,44.145459,477.6,20.0,80.0,0.0,-1.0,1.0,13.593197673310716,13.629931143835607,31639.271775189292,31694.586765162414,13.58589235006692,13.622645519413874,31668.261933141734,31723.52500757739,13.622645519413874,12.220722293119378
1975,2022-11-01 09:40:15+00:00,10.410448,44.145342,476.8,19.0,80.0,0.0,-0.8000000000000114,1.0,13.323160753922,13.347157467972252,31652.594935943216,31707.933922630385,13.315726169829272,13.339736257882917,31681.577659311562,31736.864743835275,13.339736257882917,11.839281410074701
1976,2022-11-01 09:40:16+00:00,10.410411,44.14523,475.8,19.0,81.0,0.0,-1.0,1.0,12.798993270846125,12.837999405949683,31665.393929214064,31720.771922036336,12.792149775746193,12.831176714749251,31694.369809087308,31749.695920550024,12.831176714749251,11.404868403159847
1977,2022-11-01 09:40:17+00:00,10.410379,44.145123,474.8,19.0,82.0,0.0,-1.0,1.0,12.168764076688323,12.209783747229114,31677.56269329075,31732.981705783564,12.1618693790906,12.20291222594269,31706.5316784664,31761.898832775965,12.20291222594269,10.995424061406183
1978,2022-11-01 09:40:18+00:00,10.410348,44.145021,473.8,19.0,82.0,0.0,-1.0,1.0,11.608488349728875,11.651480668386787,31689.17118164048,31744.633186451952,11.601966376435271,11.644982773707078,31718.133644842834,31773.543815549674,11.644982773707078,10.57168642873778
1979,2022-11-01 09:40:20+00:00,10.41028,44.144819,472.4,19.0,82.0,0.0,-1.400000000000034,2.0,23.107450897887425,23.14982261267413,31712.278632538368,31767.783009064628,23.095248958305827,23.137643018382978,31741.22889380114,31796.68145856806,11.568821509191489,10.183351252983552
1980,2022-11-01 09:40:23+00:00,10.410171,44.144512,471.2,19.0,79.0,0.0,-1.1999999999999886,3.0,35.22740945304655,35.24784215767815,31747.506041991415,31803.030851222306,35.20951809846103,35.22996117973812,31776.438411899602,31831.911419747797,11.743320393246039,9.787865751522236
1981,2022-11-01 09:40:26+00:00,10.410098,44.144244,469.6,19.0,79.0,0.0,-1.599999999999966,3.0,30.36421324374065,30.4063389100259,31777.870255235157,31833.437190132332,30.346242829735523,30.388393407373062,31806.784654729337,31862.299813155172,10.129464469124354,9.43265083270084
1982,2022-11-01 09:40:28+00:00,10.410056,44.144109,468.0,19.0,80.0,0.0,-1.6000000000000227,2.0,15.380874749124121,15.463871056376668,31793.25112998428,31848.90106118871,15.372341673561092,15.455383803992158,31822.156996402897,31877.755196959166,7.727691901996079,9.101494588676392
1983,2022-11-01 09:40:29+00:00,10.410045,44.144054,467.2,19.0,80.0,0.0,-0.8000000000000114,1.0,6.178392806842797,6.229970920931078,31799.429522791124,31855.131032109643,6.174379306099489,6.225990669410742,31828.331375708996,31883.981187628575,6.225990669410742,8.743387346523075
1984,2022-11-01 09:40:30+00:00,10.410039,44.144002,466.4,19.0,80.0,0.0,-0.8000000000000114,1.0,5.801930748273566,5.856825113298354,31805.231453539396,31860.987857222943,5.7978922214647115,5.852824464454835,31834.12926793046,31889.83401209303,5.852824464454835,8.367709702542275
1985,2022-11-01 09:40:31+00:00,10.410042,44.143959,465.6,19.0,79.0,0.0,-0.7999999999999545,1.0,4.787377028265033,4.85375924524071,31810.01883056766,31865.841616468184,4.783972999612218,4.850401804079602,31838.913240930073,31894.68441389711,4.850401804079602,7.9751130177834355
1986,2022-11-01 09:40:32+00:00,10.410053,44.143918,464.8,19.0,78.0,0.0,-0.8000000000000114,1.0,4.642721132228347,4.711142060226977,31814.66155169989,31870.55275852841,4.639956016460517,4.7084171262419146,31843.553196946534,31899.392831023353,4.7084171262419146,7.5949362403879785
1987,2022-11-01 09:40:33+00:00,10.410071,44.143879,464.0,19.0,74.0,0.0,-0.8000000000000114,1.0,4.568264882307423,4.637784388576432,31819.229816582196,31875.190542916986,4.5665453576264206,4.636090648731907,31848.11974230416,31904.028921672085,4.636090648731907,7.228184505927503
1988,2022-11-01 09:40:34+00:00,10.41009,44.143835,463.4,19.0,72.0,0.0,-0.6000000000000227,1.0,5.122091963768874,5.1571141237426295,31824.351908545963,31880.34765704073,5.119963981097458,5.155000598228419,31853.239706285258,31909.183922270313,5.155000598228419,6.910850569244867
1989,2022-11-01 09:40:35+00:00,10.41011,44.14379,463.0,19.0,69.0,0.0,-0.39999999999997726,1.0,5.252101092667024,5.26731106804925,31829.60400963863,31885.614968108777,5.250005122695771,5.265221152841713,31858.489711407954,31914.449143423153,5.265221152841713,6.661797807769956
1990,2022-11-01 09:40:36+00:00,10.410136,44.143737,462.6,19.0,69.0,0.0,-0.39999999999997726,1.0,6.247838660302964,6.260629994271848,31835.851848298935,31891.875598103048,6.245734381452687,6.258530016198705,31864.735445789407,31920.707673439352,6.258530016198705,6.4422919601909046
1991,2022-11-01 09:40:37+00:00,10.410162,44.143679,462.2,19.0,69.0,0.0,-0.4000000000000341,1.0,6.774784750124491,6.786582970134483,31842.626633049058,31898.66218107318,6.772115093625855,6.7839179565583745,31871.507560883034,31927.491591395912,6.7839179565583745,6.222847053965232
1992,2022-11-01 09:40:40+00:00,10.410243,44.143513,460.8,19.0,69.0,0.0,-1.3999999999999773,3.0,19.557237485148214,19.607282780907873,31862.183870534205,31918.26946385409,19.550579185833037,19.60064148188849,31891.058140068868,31947.0922328778,6.533547160629497,6.051936434052662
1993,2022-11-01 09:40:42+00:00,10.410312,44.143412,459.8,19.0,70.0,0.0,-1.0,2.0,12.507674336640006,12.547586114924378,31874.691544870846,31930.817049969013,12.507087732169648,12.54700137643208,31903.56522780104,31959.63923425423,6.27350068821604,5.975454873160549
1994,2022-11-01 09:40:44+00:00,10.410426,44.143349,458.8,19.0,70.0,0.0,-1.0,2.0,11.481274459761183,11.524741351560323,31886.172819330608,31942.341791320574,11.498019822280614,11.541423648474131,31915.06324762332,31971.180657902707,5.770711824237066,5.96283345397436
1995,2022-11-01 09:40:45+00:00,10.410496,44.143338,458.6,19.0,69.0,0.0,-0.19999999999998863,1.0,5.717905201758388,5.721401917038832,31891.890724532368,31948.063193237613,5.732713021345456,5.736200709973783,31920.795960644664,31976.91685861268,5.736200709973783,5.971223694973241
1996,2022-11-01 09:40:46+00:00,10.410564,44.143344,458.2,19.0,69.0,0.0,-0.4000000000000341,1.0,5.466825210937368,5.481439399185256,31897.357549743305,31953.544632636796,5.4815670355204,5.4961420255397275,31926.277527680184,31982.41300063822,5.4961420255397275,6.065517721114667
1997,2022-11-01 09:40:48+00:00,10.410686,44.143402,457.6,19.0,68.0,0.0,-0.5999999999999659,2.0,11.677335282252264,11.692739597465323,31909.034885025558,31965.23737223426,11.697088649098779,11.712466984579954,31937.974616329284,31994.125467622798,5.856233492289977,6.182799413567198
1998,2022-11-01 09:40:49+00:00,10.410741,44.143447,457.4,19.0,69.0,0.0,-0.20000000000004547,1.0,6.655671071063636,6.6586753492112365,31915.690556096622,31971.896047583472,6.660925634959859,6.6639275442088515,31944.635541964242,32000.78939516701,6.6639275442088515,6.36545905301128
1999,2022-11-01 09:40:51+00:00,10.410839,44.143555,456.6,19.0,73.0,0.0,-0.7999999999999545,2.0,14.33060315298397,14.352915617682495,31930.021159249605,31986.248963201153,14.335103644614108,14.357409115220914,31958.970645608857,32015.14680428223,7.178704557610457,6.581470007196484
2000,2022-11-01 09:40:52+00:00,10.410894,44.143608,456.4,19.0,73.0,0.0,-0.20000000000004547,1.0,7.347891040118249,7.350612405606084,31937.369050289723,31993.59957560676,7.351702313534604,7.354422268732607,31966.322347922393,32022.501226550965,7.354422268732607,6.793704141141253
